site_id,intersection,longitude,latitude,date,time_bin,direction,total_flow,ped,pcl,month,year,totalcount,objectid2,time_0600,time_0700,time_0800,time_1600,time_1700,time_1800,location_objectid
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-03-01,16:00:00,All directions,18,,18,March,2012,126,888,10,12,27,18,36,23,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-03-01,17:00:00,All directions,36,,36,March,2012,126,888,10,12,27,18,36,23,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-03-01,18:00:00,All directions,23,,23,March,2012,126,888,10,12,27,18,36,23,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-10-01,06:00:00,All directions,14,,14,October,2012,170,896,14,22,33,18,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-10-01,07:00:00,All directions,22,,22,October,2012,170,896,14,22,33,18,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-10-01,08:00:00,All directions,33,,33,October,2012,170,896,14,22,33,18,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-10-01,16:00:00,All directions,18,,18,October,2012,170,896,14,22,33,18,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-10-01,17:00:00,All directions,41,,41,October,2012,170,896,14,22,33,18,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2012-10-01,18:00:00,All directions,42,,42,October,2012,170,896,14,22,33,18,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-03-01,06:00:00,All directions,8,,8,March,2013,153,1207,8,30,31,34,29,21,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-03-01,07:00:00,All directions,30,,30,March,2013,153,1207,8,30,31,34,29,21,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-03-01,08:00:00,All directions,31,,31,March,2013,153,1207,8,30,31,34,29,21,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-03-01,16:00:00,All directions,34,,34,March,2013,153,1207,8,30,31,34,29,21,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-03-01,17:00:00,All directions,29,,29,March,2013,153,1207,8,30,31,34,29,21,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-03-01,18:00:00,All directions,21,,21,March,2013,153,1207,8,30,31,34,29,21,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-10-01,06:00:00,All directions,25,,25,October,2013,211,1300,25,22,49,33,42,40,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-10-01,07:00:00,All directions,22,,22,October,2013,211,1300,25,22,49,33,42,40,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-10-01,08:00:00,All directions,49,,49,October,2013,211,1300,25,22,49,33,42,40,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-10-01,16:00:00,All directions,33,,33,October,2013,211,1300,25,22,49,33,42,40,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-10-01,17:00:00,All directions,42,,42,October,2013,211,1300,25,22,49,33,42,40,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2013-10-01,18:00:00,All directions,40,,40,October,2013,211,1300,25,22,49,33,42,40,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-03-01,06:00:00,All directions,15,,15,March,2014,191,1294,15,30,36,33,46,31,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-03-01,07:00:00,All directions,30,,30,March,2014,191,1294,15,30,36,33,46,31,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-03-01,08:00:00,All directions,36,,36,March,2014,191,1294,15,30,36,33,46,31,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-03-01,16:00:00,All directions,33,,33,March,2014,191,1294,15,30,36,33,46,31,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-03-01,17:00:00,All directions,46,,46,March,2014,191,1294,15,30,36,33,46,31,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-03-01,18:00:00,All directions,31,,31,March,2014,191,1294,15,30,36,33,46,31,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-10-01,06:00:00,All directions,8,,8,October,2014,132,1302,8,19,31,19,25,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-10-01,07:00:00,All directions,19,,19,October,2014,132,1302,8,19,31,19,25,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-10-01,08:00:00,All directions,31,,31,October,2014,132,1302,8,19,31,19,25,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-10-01,16:00:00,All directions,19,,19,October,2014,132,1302,8,19,31,19,25,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-10-01,17:00:00,All directions,25,,25,October,2014,132,1302,8,19,31,19,25,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2014-10-01,18:00:00,All directions,30,,30,October,2014,132,1302,8,19,31,19,25,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-03-01,06:00:00,All directions,11,,11,March,2015,171,1607,11,36,37,29,30,28,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-03-01,07:00:00,All directions,36,,36,March,2015,171,1607,11,36,37,29,30,28,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-03-01,08:00:00,All directions,37,,37,March,2015,171,1607,11,36,37,29,30,28,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-03-01,16:00:00,All directions,29,,29,March,2015,171,1607,11,36,37,29,30,28,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-03-01,17:00:00,All directions,30,,30,March,2015,171,1607,11,36,37,29,30,28,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-03-01,18:00:00,All directions,28,,28,March,2015,171,1607,11,36,37,29,30,28,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-10-01,06:00:00,All directions,6,,6,October,2015,118,271,6,20,29,23,24,16,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-10-01,07:00:00,All directions,20,,20,October,2015,118,271,6,20,29,23,24,16,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-10-01,08:00:00,All directions,29,,29,October,2015,118,271,6,20,29,23,24,16,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-10-01,16:00:00,All directions,23,,23,October,2015,118,271,6,20,29,23,24,16,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-10-01,17:00:00,All directions,24,,24,October,2015,118,271,6,20,29,23,24,16,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2015-10-01,18:00:00,All directions,16,,16,October,2015,118,271,6,20,29,23,24,16,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-03-01,06:00:00,All directions,8,,8,March,2016,148,356,8,26,32,24,28,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-03-01,07:00:00,All directions,26,,26,March,2016,148,356,8,26,32,24,28,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-03-01,08:00:00,All directions,32,,32,March,2016,148,356,8,26,32,24,28,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-03-01,16:00:00,All directions,24,,24,March,2016,148,356,8,26,32,24,28,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-03-01,17:00:00,All directions,28,,28,March,2016,148,356,8,26,32,24,28,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-03-01,18:00:00,All directions,30,,30,March,2016,148,356,8,26,32,24,28,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-10-01,06:00:00,All directions,9,,9,October,2016,133,1684,9,14,28,17,35,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-10-01,07:00:00,All directions,14,,14,October,2016,133,1684,9,14,28,17,35,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-10-01,08:00:00,All directions,28,,28,October,2016,133,1684,9,14,28,17,35,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-10-01,16:00:00,All directions,17,,17,October,2016,133,1684,9,14,28,17,35,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-10-01,17:00:00,All directions,35,,35,October,2016,133,1684,9,14,28,17,35,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2016-10-01,18:00:00,All directions,30,,30,October,2016,133,1684,9,14,28,17,35,30,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-03-01,06:00:00,All directions,7,,7,March,2017,187,563,7,27,45,25,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-03-01,07:00:00,All directions,27,,27,March,2017,187,563,7,27,45,25,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-03-01,08:00:00,All directions,45,,45,March,2017,187,563,7,27,45,25,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-03-01,16:00:00,All directions,25,,25,March,2017,187,563,7,27,45,25,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-03-01,17:00:00,All directions,41,,41,March,2017,187,563,7,27,45,25,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-03-01,18:00:00,All directions,42,,42,March,2017,187,563,7,27,45,25,41,42,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-10-01,06:00:00,All directions,6,,6,October,2017,182,2078,6,20,38,25,50,43,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-10-01,07:00:00,All directions,20,,20,October,2017,182,2078,6,20,38,25,50,43,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-10-01,08:00:00,All directions,38,,38,October,2017,182,2078,6,20,38,25,50,43,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-10-01,16:00:00,All directions,25,,25,October,2017,182,2078,6,20,38,25,50,43,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-10-01,17:00:00,All directions,50,,50,October,2017,182,2078,6,20,38,25,50,43,59
60,Intersection of Ultimo Road and Thomas Street,151.2040937350733,-33.88020388532032,2017-10-01,18:00:00,All directions,43,,43,October,2017,182,2078,6,20,38,25,50,43,59
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-03-01,06:00:00,All directions,48,,48,March,2010,296,22,48,67,51,45,42,43,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-03-01,07:00:00,All directions,67,,67,March,2010,296,22,48,67,51,45,42,43,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-03-01,08:00:00,All directions,51,,51,March,2010,296,22,48,67,51,45,42,43,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-03-01,16:00:00,All directions,45,,45,March,2010,296,22,48,67,51,45,42,43,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-03-01,17:00:00,All directions,42,,42,March,2010,296,22,48,67,51,45,42,43,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-03-01,18:00:00,All directions,43,,43,March,2010,296,22,48,67,51,45,42,43,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-10-01,06:00:00,All directions,47,,47,October,2010,370,56,47,56,54,67,76,70,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-10-01,07:00:00,All directions,56,,56,October,2010,370,56,47,56,54,67,76,70,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-10-01,08:00:00,All directions,54,,54,October,2010,370,56,47,56,54,67,76,70,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-10-01,16:00:00,All directions,67,,67,October,2010,370,56,47,56,54,67,76,70,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-10-01,17:00:00,All directions,76,,76,October,2010,370,56,47,56,54,67,76,70,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2010-10-01,18:00:00,All directions,70,,70,October,2010,370,56,47,56,54,67,76,70,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2011-03-01,06:00:00,All directions,73,,73,March,2011,547,595,73,85,98,86,89,116,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2011-03-01,07:00:00,All directions,85,,85,March,2011,547,595,73,85,98,86,89,116,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2011-03-01,08:00:00,All directions,98,,98,March,2011,547,595,73,85,98,86,89,116,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2011-03-01,16:00:00,All directions,86,,86,March,2011,547,595,73,85,98,86,89,116,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2011-03-01,17:00:00,All directions,89,,89,March,2011,547,595,73,85,98,86,89,116,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2011-03-01,18:00:00,All directions,116,,116,March,2011,547,595,73,85,98,86,89,116,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2011-10-01,06:00:00,All directions,34,,34,October,2011,388,685,34,62,76,66,58,92,60
61,"Intersection of Darlinghurst Road, Victoria Street and Kings Cross Road",151.22199462241252,-33.87537678452775,2011-10-01,07:00:00,All directions,62,,62,October,2011,388,685,34,62,76,66,58,92,60
